	sample_name_R	DBS_LIV_A	DBS_LIV_B	DBS_LIV_C	DBS_LIV_D	DBS_LIV_E	DBS_LIV_F
441	PD37449:22	0.00122833384730259	0.000364471599824997	1.00634632661301	0.000699535037819529	0.000234318422417262	1.00672702766899
442	PD37449:23	1.7462690753824	0.000264046421517654	1.00388068658898	0.000304253240641308	1.00300516621529	2.26187678440691
443	PD37449:24	0.000474415186032504	0.000261381380522614	3.00629056961931	2.00436168035164	2.00414348741477	6.84864425574649e-05
444	PD37449:26	1.00665669575678	0.000409466913056063	0.000755549699581707	0.000773848115972685	0.000243829464103026	1.00676061025013
445	PD37449:27	0.0673406976996376	0.000426724528304107	0.00655898364597219	0.00146383285109665	1.93730238421593	0.00250737450504029
446	PD37449:28	2.04617885469879	0.00034597833840112	0.000276998565460539	0.000280340335834813	2.00829850518442	1.96021932054275
447	PD37449:29	2.00277498933006	0.00027781567431618	1.00224828401768	1.00394547641443	4.76578996368188e-05	2.00630578190768
448	PD37449:3	0.00186042358419857	0.00041959116701969	0.00121394558027991	0.0013908687492012	0.000632114769214795	1.01008305588008
449	PD37449:30	0.000871418846112271	0.000314790289030652	2.00800153047623	2.00474673555183	0.0001594703787291	0.00150606424073431
450	PD37449:32	0.00186002780743224	0.000419591942988655	0.00121321857530747	0.00139047838791353	0.000632457368590003	1.01008422564776
451	PD37449:33	1.01141838666679	0.000342235399405738	1.00857376409633	0.00039535501883759	1.00265954111356	0.992210730025744
452	PD37449:34	0.0010462283328179	0.000327339036982385	2.02441935166153	0.987669339319654	0.000182291183654637	0.00195546913896396
453	PD37449:35	1.03468311979156	0.000336227720800643	0.00062183787501932	0.000649974869439652	0.000208069037148212	1.97910077065348
454	PD37449:36	0.000714519668010526	0.00027793287364207	2.00802088657331	0.000462911457943067	0.00012212035673665	2.00600165539581
455	PD37449:37	0.00189249260193302	0.00047085483591543	0.00103258577676152	0.00196584417500193	1.00715819363582	0.00308002758899198
456	PD37449:38	0.000623883963053884	0.000256579886845429	3.0082665163833	1.00133451488428	1.00456736330905	0.000551171918861643
457	PD37449:39	2.00072058462561	0.000307916112875677	0.000117074182356552	5.01368555403657	0.000134672460708683	0.000634156772328744
458	PD37449:43	1.00950402255313	0.000468296641317423	0.0011866597023329	0.00133471042889756	0.00051598122892312	0.00259032992018382
459	PD37449:46	0.00197070732297692	0.000425108244944466	0.000745262134011645	1.008786180646	0.000514021343970663	0.0031587117172303
460	PD37449:48	1.02143002435365	0.000304329108988821	1.00486808774685	0.000510980842630786	0.000130598851351759	0.988355992749059
461	PD37449:5	0.000710801185707276	0.000360593467989526	0.000299931460770771	3.01219706557411	0.000244790158449364	2.00178679193176
462	PD37449:6	0.0018601014010856	0.000419600304822084	0.00121252834177396	0.00139104841670987	0.000632375094610568	1.01008434617097
463	PD37449:64	1.00950402255313	0.000468296641317423	0.0011866597023329	0.00133471042889756	0.00051598122892312	0.00259032992018382
464	PD37449:8	0.000909305139827597	0.000327138451640711	1.00503295864992	0.000580998042444814	0.0119362414206192	1.99681337118275
465	PD37449:86	2.00165849981651	0.000340726324248135	1.01112007341577	0.000672617761592986	0.000171299028088882	0.00163679811461311
466	PD37449:9	0.00197070732297692	0.000425108244944466	0.000745262134011645	1.008786180646	0.000514021343970663	0.0031587117172303
467	PD37590:1	0.000592028070491174	0.000318354277987813	0.000229236058937176	5.01259089052835	0.000229054622646354	2.00164039316469
468	PD37590:100	0.00111616682018491	0.000356061811855935	0.000801286165994403	0.000890895468986353	0.000365554602030135	3.01207003431504
469	PD37590:102	1.00596094578608	0.000394603952060988	0.00066106235107694	0.0010547601751139	1.0058122261638	0.00171640065997326
470	PD37590:16	0.00054888229131895	0.000341995482824162	0.000251781121052785	2.00567316987454	2.5123412921347	1.49644285814255
471	PD37590:17	1.00606057553945	0.000325220308186764	0.000152317892747197	5.00498997798083	1.00375678929484	0.00031507540650753
472	PD37590:18	0.00197010674504182	0.000445998022122071	0.000745090075477157	1.00876584132487	0.000514024458927354	0.00315893078288854
473	PD37590:20	1.00487057272628	0.000442386069825924	0.000461614037028493	0.000549116153223663	1.00371835195906	1.00555795787366
474	PD37590:21	0.00159024566880514	0.000416550518163576	0.000477254517237491	2.0101372610614	0.000351401893610443	0.00262726920932876
475	PD37590:30	0.000623431178514325	0.000259459392628477	3.00660767547506	1.00399185794928	1.00356711384093	0.000550492465496033
476	PD37590:34	0.00433066213216219	0.000302646045409658	2.00611940909867	0.000529623517043998	0.000301242921381815	1.0040164428588
477	PD37590:35	1.00955746976616	0.000413600253886793	0.00118688904112796	0.00133553002154442	0.000516243739823191	0.0025902676522124
478	PD37590:39	0.00158163636402461	0.000444458498414159	0.00066436439318179	0.00172838558558876	2.00840530691499	0.00277584548024125
479	PD37590:4	0.000531100150449288	0.000429202832947577	0.000724314220893849	3.95854017818101	2.00492555574566	1.05044961209107
480	PD37590:42	0.00189249260193302	0.00047085483591543	0.00103258577676152	0.00196584417500193	1.00715819363582	0.00308002758899198
481	PD37590:43	0.00197070732297692	0.000425108244944466	0.000745262134011645	1.008786180646	0.000514021343970663	0.0031587117172303
482	PD37590:46	0.000332357422155884	0.000197730592092537	1.26282265448386	0.0222876759163691	1.29312933962897	7.43683025486917
483	PD37590:47	0.0013726075011331	0.000354870566948487	2.00970590818459	0.00130215503494375	0.000248214813308027	0.00261627078511401
484	PD37590:5	1.00353191157521	0.000251708687661104	1.00287576889053	2.00419184694908	1.00278298744057	2.00196577133903
485	PD37590:50	0.00048760227810474	0.000317802670283582	0.000214557593390766	4.00752412446809	1.00367650933345	2.00337936756992
486	PD37590:51	1.00033735395929	0.000308020934147534	1.0046741338054	2.00914781193793	0.000169773060027352	0.000962903086855303
487	PD37590:52	1.00276036128348	1.24731743987432	0.95133668331684	1.98003607033671	1.75055644012929	1.08359299982261
488	PD37590:6	0.000466062458088183	0.000264596670419697	1.38033408241743	3.6302683288493	0.000134357610419031	2.00413255897287
489	PD37590:60	1.00317787646579	0.000298213160475426	0.000200481263674742	2.00397155970647	2.00367677027204	2.00427507922078
490	PD37590:63	0.00197128503782259	0.000424793994773303	0.000746340417807507	1.00878283700544	0.000513859826549784	0.00316087512678949
491	PD37590:64	0.00198523484321119	0.000424697047664569	0.000746478822175966	1.00876860418786	0.000513695813593383	0.00316128069480997
492	PD37590:65	0.00197070732297692	0.000425108244944466	0.000745262134011645	1.008786180646	0.000514021343970663	0.0031587117172303
493	PD37590:66	0.000963550078673475	0.000369567197718833	0.000463750978678952	0.000749919602056184	1.00464296209712	2.00841024812034
494	PD37590:67	0.00122911359497846	0.000364505502129376	1.00627241546317	0.000699488415129164	0.000380471632094564	1.00665401858069
495	PD37590:68	1.00589251308355	0.000318030789261606	0.000252186607984831	1.00622930589399	1.07885483275405	2.92405312048862
496	PD37590:7	0.000514838256040969	0.000281290146443352	0.000456755997337211	0.00552347300585468	0.000252219710039262	7.0085714209369
497	PD37590:71	0.00186002780743224	0.000419591942988655	0.00121321857530747	0.00139047838791353	0.000632457368590003	1.01008422564776
498	PD37590:72	0.00197128503782259	0.000424793994773303	0.000746340417807507	1.00878283700544	0.000513859826549784	0.00316087512678949
499	PD37590:73	2.00530464673147	0.000301998958333511	0.000209769683102687	1.00535560973775	1.70774946107885	1.29667850348043
500	PD37590:8	0.00197128503782259	0.000424793994773303	0.000746340417807507	1.00878283700544	0.000513859826549784	0.00316087512678949
501	PD37590:80	1.00260776885159	0.000247618855215857	4.01346261522001	1.00488602414836	3.71563747916314e-13	0.994396018270069
502	PD37590:81	0.00130444860065806	0.00036560578763655	1.00642914415778	1.00482202314854	0.000263535139753249	0.00241524806848088
503	PD37590:82	1.00466128717203	0.000311763915026051	1.00618432286456	1.01155185180893	3.98952936899074	1.00336140480859
504	PD37590:83	1.00827924805953	0.000110554048796458	4.81030418881046	3.19690604667559	3.71563747916314e-13	3.13171007111132e-13
505	PD37590:85	0.00189793538724256	0.000470821853953545	0.00103389462417998	0.00196887504490124	1.00714511503113	0.00308335667302612
506	PD37590:88	0.000583367454612072	0.000230669882377324	3.00465572773271	0.000579675777871852	9.07152227673122e-05	2.00945988359174
507	PD37590:90	0.00138333825184959	0.000470221194167182	0.000357285886261214	3.01083400186826	0.000304201477926256	0.0022509256569799
508	PD37590:92	0.999863514970007	0.000267458938574303	1.74964873851659	1.09524001897646	6.42275564164969e-05	1.17051605526951
509	PD37590:93	1.00492263414602	0.000408850062587159	0.000337968222159818	1.00508537655936	1.00379794305533	0.00104721848076124
510	PD37590:96	1.005927262087	0.000341931090333847	0.00131346772953279	3.00661729997427	0.000220480370414322	0.00117953360188097
511	PD37590:98	0.00104642930067021	0.000388886998839921	0.000520377662356935	0.550257423829596	0.000301964006748004	2.46308491284783
