	sample_name_R	DBS_COL_A	DBS_COL_B	DBS_COL_C	DBS_COL_D	DBS_COL_E	DBS_COL_F
438	PD37266:5	1.9364661253513	1.07086452542329	0.000359610191351471	3.20705215590831e-13	3.56772648470925e-13	2.00791904984386
439	PD37266:6	2.01135465818455	9.51353219504395e-05	0.000289391098626674	0.0010787000209028	3.01178279676666	2.99099157960501
440	PD37266:7	0.0014887052978899	0.000582195936584681	0.000401207450834162	1.0055371324479	2.00630689039326	0.00127045499414656
441	PD37266:8	2.00532343652343	0.000382070036469386	0.000347256451521508	0.000311589374445915	2.00535542576771	1.00387460059307
442	PD37449:1	0.00133412032152964	0.000843066982791163	0.000328251953272516	0.00136807261907649	0.000222017838223295	3.01150394727483
443	PD37449:11	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
444	PD37449:16	0.00104349260923003	0.00021983806107246	0.000342445939194839	2.00621120091585	1.00371923899348	1.00404208654338
445	PD37449:18	0.00192789922467086	0.000535011387804541	0.000380100762658283	1.00603770758606	0.000353034633978955	1.0063561627851
446	PD37449:19	0.282266260926221	0.000896935461442979	0.000498641413844337	0.000495417371929241	1.72783562884068	1.00360365319283
447	PD37449:20	0.00151426489554476	0.000385660459100384	0.000531994736106295	1.00386227901011	2.00798565310861	0.00130674573571116
448	PD37449:22	0.00177346423144816	0.000881772061320305	0.000372074775581536	0.000599900003220386	0.000297012436444273	2.01167543253615
449	PD37449:23	1.00598759953648	0.000310586625635736	0.000295082898443597	1.00292731772984	1.00303051615935	3.00303577258075
450	PD37449:24	0.000808569376960412	3.38763663372561e-13	0.000313255163075943	4.00593480590906	2.00435921420473	1.00414099961452
451	PD37449:26	1.00756361853233	0.000898531320828091	0.000476719058593397	0.000464474507719647	0.000999745099724837	1.00519576615713
452	PD37449:27	1.00775944472093	0.00063399237166045	0.000411994195887199	0.000585702545609405	1.00454627108274	0.00165986266238694
453	PD37449:28	1.99518118423845	0.000179208539063923	0.000417295067276828	0.000349360201949752	4.01839811144601	0.00106587800927484
454	PD37449:29	2.00568986357563	0.0002876673016091	0.000328729174332032	1.00340386703068	0.000291688167689677	3.00558584008717
455	PD37449:3	1.01029101075376	0.000926213645907193	0.000440049938409073	0.000811906121203116	0.00084778012406751	0.00228206074288876
456	PD37449:30	0.00109435982876699	0.000993288040546574	0.000319987473434219	1.09341025550997	0.00016789964587994	2.91960294250556
457	PD37449:32	0.00247267028938986	0.00101390612462152	0.000403833209617716	0.000841837307605747	0.000590635274799718	1.01027694357947
458	PD37449:33	1.59423485117362	0.000481795516819887	0.000416073676747346	1.16578127724986	1.25382122546031	0.000849556249095125
459	PD37449:34	0.989607538776637	0.00046640262492253	0.000355681091112343	0.00040971625362108	0.000243598441820783	2.02451575712117
460	PD37449:35	3.01201311053299	0.000706983963728002	0.000400288055836683	0.000386136920683855	0.000430504495983681	0.0016600607360337
461	PD37449:36	0.00133685380436156	0.000444801989443316	0.000329370817700903	2.01012973901449	0.00024248511166608	2.00309659935656
462	PD37449:37	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
463	PD37449:38	2.96356691319643e-13	1.31125868916634	0.000356765878898302	2.86219230566056	0.84144023664994	0.000336445256630678
464	PD37449:39	1.97145220521316	4.75204319793388e-05	0.000236680824883553	0.00100836688527239	0.000229515933614356	5.04262292534296
465	PD37449:43	1.00851994028247	0.00159580534087733	0.00055158378160158	0.000783297838586746	0.00193772898674235	0.0022106724126196
466	PD37449:46	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
467	PD37449:48	1.01000817243482	0.00102477012733483	0.000398955885739622	2.00192145599811	0.000280896891104798	0.00194505211745585
468	PD37449:5	0.942222819730333	1.08613691313686	0.000326469153574128	1.996382474198	3.56772648470925e-13	0.990522263251991
469	PD37449:6	0.00248962215333977	0.000851440229073948	0.000404972572468998	0.000848685566415596	0.000610194949241115	1.01039490842712
470	PD37449:64	1.00851994028247	0.00159580534087733	0.00055158378160158	0.000783297838586746	0.00193772898674235	0.0022106724126196
471	PD37449:8	0.00118355515510357	0.000278215974672163	0.000359207804294288	1.00478797717451	1.00291245967413	1.00606675752221
472	PD37449:86	2.00428443490151	0.000863447059005801	0.000428324095253097	0.000352886909368759	0.000400722871793211	1.00926807427406
473	PD37449:9	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
474	PD37590:1	0.000618918945505613	3.38763663372561e-13	0.00026988724050464	2.73023473467712	0.993028206255468	3.29141904504267
475	PD37590:100	2.0100877489437	0.00216616153288437	0.000386421736656793	0.000318111974204182	8.45450481567261e-05	1.00255491132836
476	PD37590:102	1.00754118248745	0.000633927824097704	0.000411923462217191	0.000585869585366585	1.00476409569497	0.00166026835319993
477	PD37590:16	0.00137894289944721	7.2364289316535e-05	0.000319757471913866	0.000491678546853399	3.00531972089185	3.00801175810844
478	PD37590:17	1.00486928673883	6.23076254753613e-05	0.000297043195571333	2.6191962083258	1.00308419766355	2.38806200807798
479	PD37590:18	0.00248904123742744	0.000851337589290392	0.000404795292154124	0.000848806698994829	0.000609796705968237	1.01039604637258
480	PD37590:20	0.652874362744175	1.549650418267	0.000461623448211071	3.20705215590831e-13	0.812014155065003	0.000614075034324927
481	PD37590:21	0.00192736448129021	0.000535057696865274	0.000380126609728295	1.00568231040317	0.000353014753117121	1.00671204587838
482	PD37590:30	0.000925780019082666	0.000351625620508383	0.000345449330404383	3.00573683293367	1.00355477512397	1.00465399176458
483	PD37590:34	2.00785489676174	0.000802660895775599	0.000379069904665772	0.000353575757647786	0.000239285343988586	1.00596839817437
484	PD37590:35	1.01001978527479	0.00126799466496125	0.00043650725289503	0.000798113878387182	0.000830406738907698	0.00224621763189564
485	PD37590:39	0.00225236821636201	0.000816599331435783	0.000434912487253676	0.0011173482535731	2.0090526376828	0.00192261563624635
486	PD37590:4	2.96356691319643e-13	1.20363677521245	0.000372270805385599	3.87727508929987	1.93369865916988	0.000588575593234222
487	PD37590:42	0.00270972636020959	0.00115025696776358	0.000456354539051225	0.00146637389515182	1.00741153060191	0.0024039906617911
488	PD37590:43	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
489	PD37590:46	1.92997032325329	1.33319481668485	0.000289008470224929	3.80291498958012	1.9297270410125	1.01947528128275
490	PD37590:47	0.00186784534693059	0.00104295558458449	0.00039749845905382	1.00463285457987	0.000287616274407909	1.00736116545
491	PD37590:5	1.00558413901388	2.91756782957915e-05	0.000287629671530493	2.00379129162774	1.00418822837776	3.00169654355205
492	PD37590:50	0.000547256064262558	0.000140388628705517	0.000274441304314415	1.48830979950472	2.00250609887543	3.52380324272867
493	PD37590:51	2.96356691319643e-13	2.19500606015029	0.000359913948238235	3.20705215590831e-13	3.56772648470925e-13	1.82025735024302
494	PD37590:52	0.639370228423511	1.38397378714106	1.15196162848735	0.975034856036622	1.91967787585832	1.94558263293473
495	PD37590:6	0.000873641200576398	7.1502809094495e-09	0.000253628208640244	2.01096837608618	0.000263203531949791	5.00322046629345
496	PD37590:60	1.00441238767444	5.6408293085174e-05	0.000312391688923238	2.00465993026388	2.00313617598582	2.00299813123349
497	PD37590:63	0.00248958299211857	0.000851287333250264	0.000404759917583496	0.000849286859948472	0.000609794382668356	1.01039511240521
498	PD37590:64	0.00806796593743586	0.000766488597141715	0.000397104603609642	0.00084193758741478	0.000592674975276004	1.00493364691203
499	PD37590:65	0.00290569475922845	0.00106393699537262	0.000448706689743671	1.00810432090402	0.000837200819899456	0.00223021211043685
500	PD37590:66	0.00107435634295752	0.000481754984186599	0.000344703008555013	0.000551880162761176	1.00762139292236	2.00552380479204
501	PD37590:67	0.00165931850398463	0.00178230314800678	0.000385201198618059	0.000553755000979581	0.000183227304705924	2.01103586145958
502	PD37590:68	0.584842111298649	1.84157854479768	0.000373031568499421	0.971852097996704	1.00040159794871	1.61656027633798
503	PD37590:7	2.39069522391774	0.000170766194086	0.000274508747315783	1.00158586698118	0.000215567381745052	3.62264525998623
504	PD37590:71	0.00247267028938986	0.00101390612462152	0.000403833209617716	0.000841837307605747	0.000590635274799718	1.01027694357947
505	PD37590:72	0.00248958299211857	0.000851287333250264	0.000404759917583496	0.000849286859948472	0.000609794382668356	1.01039511240521
506	PD37590:73	2.00484946744676	2.24816718756065e-06	0.000330582796379979	1.00814530526392	2.00842147392232	0.993835362020607
507	PD37590:8	0.00248958299211857	0.000851287333250264	0.000404759917583496	0.000849286859948472	0.000609794382668356	1.01039511240521
508	PD37590:80	2.440584386664	0.000201632509805328	0.00031713717829576	2.00890499125439	0.000277177027590069	2.5652920751762
509	PD37590:81	0.00190949366897593	0.000684230961143709	0.000379119875533134	1.00594882095292	0.000333646305996579	1.00633460715393
510	PD37590:82	1.47235565616901	3.38763663372561e-13	0.000371378023377552	2.55818668908002	3.98417182520694	0.000480846951867522
511	PD37590:83	1.00708574426275	3.38763663372561e-13	0.00025359620788626	4.01390214786811	0.000228674107767962	3.99408862024256
512	PD37590:85	0.00272867925716563	0.000921254924922898	0.000458051887932296	0.00148131463250656	1.00757580048903	0.00243312891046251
513	PD37590:88	1.00907367685359	0.000801411057207819	0.000421606319153091	0.97656948392543	0.000152959014586157	3.02856974997587
514	PD37590:90	0.00146191674272758	0.000811903557750505	0.00050650246830543	1.12664135717676	0.000225234164525263	1.88594166643822
515	PD37590:92	2.96356691319643e-13	1.16638686746239	0.000333404768158466	2.94675367041989	3.56772648470925e-13	0.902109423414326
516	PD37590:93	0.283376802591244	0.000896161545817353	0.000495130824510913	1.00462297908895	1.72514458905279	0.00105115448043777
517	PD37590:96	1.00648985136794	0.000359768623797207	0.000353793544679209	2.00423721166676	0.000239223161266696	1.00389925660031
518	PD37590:98	0.00150729311120384	0.00033763998926324	0.000353129773551748	1.00412694279671	0.000284972464544026	2.00897978337229
